UID,File,Rythmic,Vocal,Harmonic,Sustained,Pitch
46b54b4c5d4e4b90a1954423d1edc01d,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Jazzy Break.wav,1,,,,
6a55559ec3244f56a986be961c217c74,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Lick Break.wav,1,,,,
872ac3c9beaf4fc79313b2256b11c29f,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\London Break.wav,1,,,,
49fdae443d24439c82b2e48c994e72ee,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Physical Break.wav,1,,,,
7dad6cf80eb142c29bb39ef70482f2df,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Rainfall Lite Break.wav,1,,,,
9a184b937120473eb93af5238da12c3a,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Reach Break.wav,1,,,,
5be64e0a31dd45d080a88aa0282497a4,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Rumble Break.wav,1,,,,
86cd948d6ce2420e8f94911baf8b1f4f,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Take You Break.wav,1,,,,
440220a549a14731b38cbbe87de81a74,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Ten Break 2.wav,1,,1,0,
662a9679a86c48e9b5873e1e40b43633,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Trippin Break 2.wav,1,,,0,
c2b5ddbb8bde483291dfe2ab8b8395cb,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Warning Copter.wav,1,,,,
0bf898bd698f40f6b9a10540a0fb20a5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Breaks\Wheel Up 2 Bad.wav,1,1,0,0,
25e2f34fb8f9479483af27507a041a73,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Bad Tight Dly.wav,0,1,0,1,
a3ceb9f7c9794787ae03d2c4dcb8b851,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Bang Blips.wav,1,,1,0,
ea03ca7e092b4e94916b0d2fd97f9caf,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Bringing Me Dolphins.wav,,,1,1,
97c1038996fc407eb02febe5fd697d4b,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Centuries Vocode.wav,,1,1,0,
0fa11e06a6a748cfa5de3ad22fdacaf4,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Chain FX.wav,,,1,0,
2ffad444fdd847e5a5949c0feaacc352,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Cool Bell.wav,,,1,0,
44a114c8da8748f7890b3be2aeb507fb,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Cool Glass.wav,1,,1,,
87abfbc796d54b4a8e68329bd9e79b39,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Cryo Spider Synth.wav,1,0,1,0,
c4330e15b01f4f9b8e16634a44cdf054,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Fountain Burble Synth.wav,1,,1,1,
fda92a8d40a641ba88dd07590f82db06,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Futureproof Bells.wav,1,,1,1,
ed568f6db289417e9d38b223f2b609d2,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Jazzy Mains Hum.wav,1,,,1,
4c494c7347e6488d9b97cb9d04933ab3,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\LED Vocal Laser.wav,,1,,,
568e5d93dc67431694d32636003404bf,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Metro Drone.wav,1,0,0,,
646cfc621de643b484b8fe107f889ca3,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Metropolis Hiss.wav,,,,,
685018319f0d4b0890c82fe1651137c6,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Metropolis Reverse.wav,,,,1,
7943570806fe45b384b73c4dee61f55d,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Mind Congas.wav,1,0,,,
021c6e7cca3e4347809f960cf1926d6c,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Roll On Organ.wav,1,,1,0,
cb028d9ffa12494f8adb9db8a20840f4,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Secrets Scrape.wav,0,,1,1,
ac350d1d8fbd438e9d49a00f2116625b,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Sonic Dolphins.wav,,,1,1,
5953bcec09214ee4b18c684b8c7699af,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Soul Hit.wav,1,0,0,0,
e068a119a8f14c84b5f60ab60a7bad83,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\FX\Type Synth.wav,,0,1,1,
f6381efa0b0a47228a9836bb04c89dc8,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\19 Pad.wav,,0,1,1,
59fb79151a154cca8c220a4f84f1110b,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\360 Pad.wav,,,1,1,
57721e8ddd3e460ebd14e9b96a8710ee,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Apollo VCF Pad.wav,,,1,1,
b95110f8036c4158ac3c64909d89bef7,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Aura Arp Pad.wav,1,,1,0,
35b764549bff44fb8a02deb203cc5fb5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Bringing Me Pad.wav,,,1,1,
aa8d210cd18d4acdb01caf6d199797df,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Careless Pad.wav,,,1,1,
17ad0d34d16b487c8b14aee08e3ebc8e,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Drumz BassPad.wav,,,1,1,
f0b941c70b3f4998a28cf75a7d0250a5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Enchanted Pad.wav,,,1,1,
25b6051574d14db4858bad5c33dca8fa,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Face Pads.wav,1,,1,1,
53aeb1b0cbc74a8faf428986e08571f2,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Fight Pad.wav,0,,1,1,
570968552b794b4b9b5183edc5fd1d54,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\God Chord Pad.wav,,,1,1,
112da0106d844b139818df69f925f291,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Greetings Pad.wav,,0,1,1,
37b91567c34c44378d551b5b65e77c4f,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Groove Therapy Lo Pad.wav,,0,1,1,
0d7eb14f3fb0468194844200e200cd2f,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Horn Pad.wav,,,1,,
6c9a36be3a9444e88fd91295ab450778,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\I Spy Pad.wav,,,1,1,
fc092b976fcc48f4a210530b783ac1b4,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Inner Pad.wav,,,1,1,
643ce79dad404a00b2b110cda8047466,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Love Pad.wav,,,1,1,
cf8898d9998c44499b58583df9bc9cda,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Night Train Short Pad.wav,,,1,1,
eef446fe75f04242bc9297d5658de1ae,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Portraits Pad.wav,,,1,1,
d874e4e4d24d4c93b3ffc6670e14903f,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Sonic Pad.wav,,,1,1,
0c2d0f5ddbd54906840ed622b4a2d38d,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Spring Pad.wav,,1,1,1,
59513607eb4844a89bc848f3616454dc,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Take You Pad.wav,1,,1,1,
40eec3448b704e74bf8ea014446a0bcb,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Pads\Ten Pad.wav,,,1,1,
7b05fb62305e467c8e9b703c217f57ea,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\40 Miles Glock.wav",1,,1,,
3a59089adda044448350b78322b30a46,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\40 Miles Piano.wav",1,,1,,
5bdfa6fe3607444f8d506127a016b2e6,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Apollo Hello.wav",0,0,1,0,
50151e625a07486e959ab3220dec6854,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Awesome Piano.wav",1,,1,0,
a37c256f12a14569903b87111b3f3a81,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Beep Rhodes.wav",0,0,1,1,
f5b631e6933a461f9984666cdd8d8f12,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Bomb Rhodes.wav",1,,1,,
5eb1847d6c82418288f4b9bc580e4ad6,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Bouncer Stab.wav",1,,0,0,
cdea6d8a7328440d9d7ee524b53c0e7d,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Breeze Chord.wav",0,,1,1,
6c737d83a1c6408892e553ac5769d4e2,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Camo Arp.wav",1,0,1,1,
8fc1ebcfa73d4a7c8aac8df5ef0169ba,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Connected Flute.wav",,,1,1,
c8e8c818d59f4884823209c86edfe805,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Control Stab.wav",1,,1,,
bc3cf1c7869a4713bcc3a3b020137703,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Different Chord.wav",,,1,1,
d3b5027c5b054751b3198f6ce017cb9e,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Eterna Clav.wav",1,0,1,0,
7abe1522e4c642fe9b78b89581ee1293,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Fire Stab.wav",1,,1,0,
ee93e68b696a44739b10cd073da2b141,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Gravitational Chord.wav",0,,1,1,
eb7f36cb1e4a4b13916a27b414095379,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Green Synth.wav",1,0,1,,
8bfb0b8be2184ad3a46b0fe42d623eda,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Jazzy Chord.wav",0,0,1,,
c014f884a47946c5b0b83318c6e709b5,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Lights Chord.wav",0,0,1,0,
8ce344d1835d445ca9e9e35bd8561b2b,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Love Arp.wav",1,,1,1,
b400310be4aa47f48313de3764fb3fea,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Mars Hit.wav",0,,1,1,
28679512bf924dd78256dc841ac98c62,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Moves Stutter Synth.wav",1,0,1,0,
6e48e72784b345b0af462a26728b77c3,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Pesh Arp.wav",1,,1,1,
64f9ba1b337042f1833acbf979ef1e4e,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Pin Up Piano.wav",1,,1,0,
0f4d8b7c21af42f095871decaca3808a,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Raven Hit.wav",1,,,,
3d5134324fb84fbfaca65df55590a9d9,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Sovreign Rhodes.wav",,,1,,
12edc231b9274695b0a61d4c407d6d03,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\System Arps.wav",1,,1,1,
0aa6359b6cc3431a96e3ac55b50b0457,"learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Riffs, Arps & Hits\Traenon Rhodes.wav",,,1,1,
88d55321b58a485c81998da4142061b4,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\All The People Vox.wav,,1,1,,
0d709ae1a1244989ab09d2c9172e3be5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Bouncer Vox 2.wav,,1,0,0,
5fee51ee6cac43899dee24ba5abbed4a,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Bouncer Vox.wav,0,1,,,
533c1e8242624b3cb0f74bb462a8cc79,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Champion Vox.wav,,1,,,
9ddcef60bce847d592ededd836c926ee,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Circles Vox.wav,,1,,,
a4e14d9fb335420c89503a9158a6ce00,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Control Vocal.wav,,,,,
c2651ad83eec4ff9a5040506c1d46e9a,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Dream Hey.wav,0,1,,,
ad89c4114b264f998771beed0c376969,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Dream Vox.wav,,1,1,,
317ee83910944555b7dc69c6f5ad6058,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Fire Vox.wav,,1,,,
469c3bbd27ce4773ab125a7b90f4c6c7,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Gang Vox.wav,,1,,,
be28cc168b094995a21b5b2a58d7c2a3,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Heaven Vox.wav,,1,1,,
5577b7f2e26c4eb69618a5abe857ddd5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Killa Vox.wav,,1,0,,
b207bbcf006f41739e82f7b1d182f452,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Let Roll Vox.wav,,1,,,
6b6375c9a86d45289ea7ce3e07c84bec,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Ricochet Vox.wav,1,1,,,
4e4d129abdd144e4be168daea288877d,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Rinse Vox.wav,1,1,,,
62048cce3c234f89940c07043f73d978,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Rise Vox.wav,,1,1,,
8f8d6ffe6321437195cbf54a8f02f4e7,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Shape Vox.wav,,1,,,
ddfa260f64704c6c866a7d1495f42ad5,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Town Underground Vox.wav,,1,,0,
320ca26b98df448c8895a109e393f2ca,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Town Vox.wav,,1,,,
4996dfdc6b3a4c40b90ab41ce97efd31,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Worries Soundboy.wav,,1,,,
ba9206a6937e4df487db9515dcaaf487,learndata\0.1c\input_folder\Jungle Jungle - 1989 to 1999 Samplepack\Vocals\Worries Vox.wav,,1,,,
